id_transacao,valor,valor_convertido,quantidade,data,id_pais_origem,id_produto
5653,18227.23,97230.88003125,1913,2024-04-16,14,36
5654,19138.4,107976.077732,1217,2024-04-16,19,39
5655,20049.57,15006.36131091,521,2024-04-16,24,2
5656,20960.74,151.69287538000003,1825,2024-04-16,29,5
5657,21871.91,127.16328474,1129,2024-04-16,34,8
5658,22782.08,31752.00001216,433,2024-04-16,39,11
5659,23693.25,126388.68046875,1737,2024-04-16,4,14
5660,24604.42,138814.56999909997,1041,2024-04-16,9,17
5661,25515.59,19097.47503817,345,2024-04-16,14,20
5662,26426.76,191.25046212,1649,2024-04-16,19,23
5663,27337.93,158.94272501999998,953,2024-04-16,24,26
5664,28248.1,39370.1396687,257,2024-04-16,29,29
5665,18264.36,97288.47418224,1934,2024-04-17,17,1
5666,19175.53,107977.19849917,1245,2024-04-17,22,4
5667,20086.7,15012.7192332,556,2024-04-17,27,7
5668,20997.87,151.89859158,1867,2024-04-17,32,10
5669,21908.04,127.63624104,1178,2024-04-17,37,13
5670,22819.21,31919.10020222,489,2024-04-17,2,16
5671,23730.38,126404.23545992,1800,2024-04-17,7,19
5672,24641.55,138756.29699295,1111,2024-04-17,12,22
5673,25552.72,19098.00071712,422,2024-04-17,17,25
5674,26463.89,191.43978026,1733,2024-04-17,22,28
5675,27374.06,159.48127356,1044,2024-04-17,27,31
5676,28285.23,39564.87058986,355,2024-04-17,32,34
5677,18301.49,97339.9518481,1955,2024-04-18,20,6
5678,19212.66,107979.41441052,1273,2024-04-18,25,9
5679,20123.83,15020.265721360003,591,2024-04-18,30,12
5680,21034.0,152.117888,1909,2024-04-18,35,15
5681,21945.17,128.1597928,1227,2024-04-18,40,18
5682,22856.34,32087.74144992,545,2024-04-18,5,21
5683,23767.51,126412.0177619,1863,2024-04-18,10,24
5684,24678.68,138699.66026696,1181,2024-04-18,15,27
5685,25589.85,19100.0593212,499,2024-04-18,20,30
5686,26500.02,191.64814464,1817,2024-04-18,25,33
5687,27411.19,160.08134959999998,1135,2024-04-18,30,36
5688,28322.36,39761.42133568,453,2024-04-18,35,39
5689,18338.62,97385.84777488,1976,2024-04-19,23,11
5690,19249.79,107983.50648526002,1301,2024-04-19,28,14
5691,20160.96,15029.0884368,626,2024-04-19,33,17
5692,21071.13,152.38641216,1951,2024-04-19,38,20
5693,21982.3,128.68438419999998,1276,2024-04-19,3,23
5694,22893.47,32257.5860341,601,2024-04-19,8,26
5695,23804.64,126412.73156736,1926,2024-04-19,13,29
5696,24715.81,138645.65948114003,1251,2024-04-19,18,32
5697,25626.98,19103.7603759,576,2024-04-19,23,35
5698,26537.15,191.9166688,1901,2024-04-19,28,38
5699,27448.32,160.68246528,1226,2024-04-19,33,1
5700,28359.49,39959.3721947,551,2024-04-19,38,4
5701,18375.75,97426.75644,1997,2024-04-20,26,16
5702,19286.92,107990.20382264,1329,2024-04-20,31,19
5703,20197.09,15038.49065183,661,2024-04-20,36,22
5704,21108.26,152.65493632,1993,2024-04-20,1,25
5705,22019.43,129.23203467,1325,2024-04-20,6,28
5706,22930.6,32428.271075199995,657,2024-04-20,11,31
5707,23841.77,126407.1571984,1989,2024-04-20,16,34
5708,24752.94,138595.22597747995,1321,2024-04-20,21,37
5709,25663.11,19108.41808557,653,2024-04-20,26,40
5710,26574.28,192.18519296,1985,2024-04-20,31,3
5711,27485.45,161.31210605,1317,2024-04-20,36,6
5712,28396.62,40158.27283104,649,2024-04-20,1,9
5713,18412.88,97463.25895768,18,2024-04-21,29,21
5714,19323.05,107994.7100833,1357,2024-04-21,34,24
5715,20234.22,15050.05096224,696,2024-04-21,39,27
5716,21145.39,152.96575126,35,2024-04-21,4,30
5717,22056.56,129.78079904,1374,2024-04-21,9,33
5718,22967.73,32599.38538188,713,2024-04-21,14,36
5719,23878.9,126396.05614790002,52,2024-04-21,19,39
5720,24789.07,138543.78205742,1391,2024-04-21,24,2
5721,25700.24,19115.632910080003,730,2024-04-21,29,5
5722,26611.41,192.50693994,69,2024-04-21,34,8
5723,27522.58,161.94286072000003,1408,2024-04-21,39,11
5724,28433.75,40357.613665,747,2024-04-21,4,14
5725,18449.01,97490.6570133,39,2024-04-22,32,26
5726,19360.18,108008.95348614,1385,2024-04-22,37,29
5727,20271.35,15063.05231585,731,2024-04-22,2,32
5728,21182.52,153.31907976,77,2024-04-22,7,35
5729,22093.69,130.37486468999998,1423,2024-04-22,12,38
5730,23004.86,32770.561099160004,769,2024-04-22,17,1
5731,23915.03,126374.9104799,115,2024-04-22,22,4
5732,24826.2,138503.4581826,1461,2024-04-22,27,7
5733,25737.37,19124.69326327,807,2024-04-22,32,10
5734,26648.54,192.88213252,153,2024-04-22,37,13
5735,27559.71,162.62984871,1499,2024-04-22,2,16
5736,28470.88,40556.939385280006,845,2024-04-22,7,19
5737,18486.14,97520.17466182,60,2024-04-23,35,31
5738,19397.31,108028.04197668,1413,2024-04-23,40,34
5739,20308.48,15077.56388096,766,2024-04-23,5,37
5740,21219.65,153.67270530000002,119,2024-04-23,10,40
5741,22130.82,130.97019276,1472,2024-04-23,15,3
5742,23041.99,32941.42799574001,825,2024-04-23,20,6
5743,23952.16,126355.14102608,178,2024-04-23,25,9
5744,24863.33,138469.55360924,1531,2024-04-23,30,12
5745,25774.5,19135.6847115,884,2024-04-23,35,15
5746,26685.67,193.25762214,237,2024-04-23,40,18
5747,27596.84,163.31809912,1590,2024-04-23,5,21
5748,28507.01,40754.36267826,943,2024-04-23,10,24
5749,18523.27,97547.15185765,81,2024-04-24,38,36
5750,19434.44,108052.70727508,1441,2024-04-24,3,39
5751,20345.61,15093.61458021,801,2024-04-24,8,2
5752,21256.78,154.04788466,161,2024-04-24,13,5
5753,22167.95,131.58895120000005,1521,2024-04-24,18,8
5754,23078.12,33110.178764000004,881,2024-04-24,23,11
5755,23989.29,126332.27905155,241,2024-04-24,28,14
5756,24900.46,138442.99683422,1601,2024-04-24,33,17
5757,25811.63,19148.64164343,961,2024-04-24,38,20
5758,26722.8,193.6601316,321,2024-04-24,3,23
5759,27633.97,164.03524592000002,1681,2024-04-24,8,26
5760,28544.14,40952.277658,1041,2024-04-24,13,29
5761,18560.4,97572.2455248,102,2024-04-25,1,1
5762,19471.57,108083.62803351,1469,2024-04-25,6,4
5763,20382.74,15111.27425024,836,2024-04-25,11,7
5764,21293.91,154.46602314,203,2024-04-25,16,10
5765,22204.08,132.22529640000002,1570,2024-04-25,21,13
5766,23115.25,33279.27969275,937,2024-04-25,26,16
5767,24026.42,126307.17825703998,304,2024-04-25,31,19
5768,24937.59,138424.64688837,1671,2024-04-25,36,22
5769,25848.76,19163.65029376,1038,2024-04-25,1,25
5770,26759.93,194.11653222,405,2024-04-25,6,28
5771,27670.1,164.7754455,1772,2024-04-25,11,31
5772,28581.27,41148.76881297,1139,2024-04-25,16,34
5773,18597.53,97596.09933646998,123,2024-04-26,4,6
5774,19508.7,108121.50731400002,1497,2024-04-26,9,9
5775,20419.87,15130.551913639998,871,2024-04-26,14,12
5776,21330.04,154.89875048000002,245,2024-04-26,19,15
5777,22241.21,132.86898854,1619,2024-04-26,24,18
5778,23152.38,33446.92370034,993,2024-04-26,29,21
5779,24063.55,126280.67362645,367,2024-04-26,34,24
5780,24974.72,138415.3926784,1741,2024-04-26,39,27
5781,25885.89,19180.71968508,1115,2024-04-26,4,30
5782,26796.06,194.59298772,489,2024-04-26,9,33
5783,27707.23,165.52299202,1863,2024-04-26,14,36
5784,28618.4,41343.3712312,1237,2024-04-26,19,39
5785,18634.66,97619.38079872,144,2024-04-27,7,11
5786,19545.83,108166.97504494,1525,2024-04-27,12,14
5787,20456.0,15150.7364,906,2024-04-27,17,17
5788,21367.17,155.3393259,287,2024-04-27,22,20
5789,22278.34,133.51409162000002,1668,2024-04-27,27,23
5790,23189.51,33612.75414431,1049,2024-04-27,32,26
5791,24100.68,126253.62944256,430,2024-04-27,37,29
5792,25011.85,138416.02811329998,1811,2024-04-27,2,32
5793,25922.02,19199.144113,1192,2024-04-27,7,35
5794,26833.19,195.0772913,573,2024-04-27,12,38
5795,27744.36,166.27194948000002,1954,2024-04-27,17,1
5796,28655.53,41535.64627993,1335,2024-04-27,22,4
5797,18671.79,97642.76276433,165,2024-04-28,10,16
5798,19582.96,108220.68519328,1553,2024-04-28,15,19
5799,20493.13,15173.35936956,941,2024-04-28,20,22
5800,21404.3,155.823304,329,2024-04-28,25,25
5801,22315.47,134.18292111000002,1717,2024-04-28,30,28
5802,23226.64,33776.4121544,1105,2024-04-28,35,31
5803,24137.81,126226.91533487002,493,2024-04-28,40,34
5804,25048.98,138427.37660664,1881,2024-04-28,5,37
5805,25959.15,19220.4661698,1269,2024-04-28,10,40
5806,26870.32,195.6159296,657,2024-04-28,15,3
5807,27781.49,167.05009937000003,45,2024-04-28,20,6
5808,28692.66,41725.1530986,1433,2024-04-28,25,9
5809,18708.92,97666.90472388,186,2024-04-29,13,21
5810,19619.09,108277.67923364,1581,2024-04-29,18,24
5811,20530.26,15197.66867682,976,2024-04-29,23,27
5812,21441.43,156.32946613,371,2024-04-29,28,30
5813,22352.6,134.8532358,1766,2024-04-29,33,33
5814,23263.77,33937.513368780004,1161,2024-04-29,38,36
5815,24174.94,126201.38210466,556,2024-04-29,3,39
5816,25085.11,138444.62174956,1951,2024-04-29,8,2
5817,25996.28,19243.92824396,1346,2024-04-29,13,5
5818,26907.45,196.18221795,741,2024-04-29,18,8
5819,27818.62,167.82973446,136,2024-04-29,23,11
5820,28729.79,41911.41986906,1531,2024-04-29,28,14
5821,18745.05,97687.29749325,207,2024-04-30,16,26
5822,19656.22,108349.58591438,1609,2024-04-30,21,29
5823,20567.39,15223.69413454,1011,2024-04-30,26,32
5824,21478.56,156.83644512,413,2024-04-30,31,35
5825,22389.73,135.52503569,1815,2024-04-30,36,38
5826,23300.9,34095.740952,1217,2024-04-30,1,1
5827,24211.07,126172.72281055,619,2024-04-30,6,4
5828,25122.24,138479.53987296,21,2024-04-30,11,7
5829,26033.41,19269.56561426,1423,2024-04-30,16,10
5830,26944.58,196.74932316,825,2024-04-30,21,13
5831,27855.75,168.61085475000002,227,2024-04-30,26,16
5832,28766.92,42094.0586976,1629,2024-04-30,31,19
5833,18782.18,97715.02395502,228,2024-05-01,19,31
5834,19693.35,108431.4275532,1637,2024-05-01,24,34
5835,20604.52,15251.424494960002,1046,2024-05-01,29,37
5836,21515.69,157.38727235,455,2024-05-01,34,40
5837,22426.86,136.22074764,1864,2024-05-01,39,3
5838,23337.03,34249.28520582,1273,2024-05-01,4,6
5839,24248.2,126152.2061798,682,2024-05-01,9,9
5840,25159.37,138527.28994504,91,2024-05-01,14,12
5841,26070.54,19297.36156692,1500,2024-05-01,19,15
5842,26981.71,197.37120865,909,2024-05-01,24,18
5843,27892.88,169.42135312000002,318,2024-05-01,29,21
5844,28803.05,42271.1833617,1727,2024-05-01,34,24
5845,18819.31,97745.52011245002,249,2024-05-02,22,36
5846,19730.48,108523.67752688,1665,2024-05-02,27,39
5847,20641.65,15280.86900345,1081,2024-05-02,32,2
5848,21552.82,157.93906496,497,2024-05-02,37,5
5849,22463.99,136.89555506,1913,2024-05-02,2,8
5850,23374.16,34400.73298672,1329,2024-05-02,7,11
5851,24285.33,126135.45406035002,745,2024-05-02,12,14
5852,25196.5,138588.460129,161,2024-05-02,17,17
5853,26107.67,19327.32534731,1577,2024-05-02,22,20
5854,27018.84,197.99405952,993,2024-05-02,27,23
5855,27929.01,170.19938693999998,409,2024-05-02,32,26
5856,28840.18,42445.304193560005,1825,2024-05-02,37,29
5857,18856.44,97779.46621392,270,2024-05-03,25,1
5858,19767.61,108626.81233112,1693,2024-05-03,30,4
5859,20678.78,15312.0162266,1116,2024-05-03,35,7
5860,21589.95,158.5134129,539,2024-05-03,40,10
5861,22500.12,137.58823379999998,1962,2024-05-03,5,13
5862,23411.29,34548.29817719,1385,2024-05-03,10,16
5863,24322.46,126123.33801128,808,2024-05-03,15,19
5864,25233.63,138663.64170696,231,2024-05-03,20,22
5865,26144.8,19359.440056,1654,2024-05-03,25,25
5866,27055.97,198.64493174,1077,2024-05-03,30,28
5867,27966.14,171.0129461,500,2024-05-03,35,31
5868,28877.31,42614.56401741,1923,2024-05-03,40,34
5869,18893.57,97817.47213173,291,2024-05-04,28,6
5870,19804.74,108741.27197106,1721,2024-05-04,33,9
5871,20715.91,15344.85458248,1151,2024-05-04,38,12
5872,21626.08,159.10307056000002,581,2024-05-04,3,15
5873,22537.25,138.26602875,11,2024-05-04,8,18
5874,23448.42,34691.7029058,1441,2024-05-04,13,21
5875,24359.59,126116.63735151,871,2024-05-04,18,24
5876,25270.76,138753.37853843998,301,2024-05-04,23,27
5877,26181.93,19393.68864504,1731,2024-05-04,28,30
5878,27092.1,199.3165797,1161,2024-05-04,33,33
5879,28003.27,171.80006145,591,2024-05-04,38,36
5880,28914.44,42778.6248356,21,2024-05-04,3,39
5881,18930.7,97860.2091344,312,2024-05-05,31,11
5882,19841.87,108867.41990624,1749,2024-05-05,36,14
5883,20752.04,15378.63127464,1186,2024-05-05,1,17
5884,21663.21,159.72284733,623,2024-05-05,6,20
5885,22574.38,138.96788328,60,2024-05-05,11,23
5886,23485.55,34830.644181849995,1497,2024-05-05,16,26
5887,24396.72,126116.20919424,934,2024-05-05,21,29
5888,25307.89,138858.11607328,371,2024-05-05,26,32
5889,26218.06,19429.31285196,1808,2024-05-05,31,35
5890,27129.23,200.02381279,1245,2024-05-05,36,38
5891,28040.4,172.6167024,682,2024-05-05,1,1
5892,28951.57,42937.11806519,119,2024-05-05,6,4
5893,18967.83,97908.29663664,333,2024-05-06,34,16
5894,19878.0,109000.138368,1777,2024-05-06,39,19
5895,20789.17,15414.795349939996,1221,2024-05-06,4,22
5896,21700.34,160.34381226,665,2024-05-06,9,25
5897,22611.51,139.64868575999998,109,2024-05-06,14,28
5898,23522.68,34964.840755080004,1553,2024-05-06,19,31
5899,24433.85,126122.8424008,997,2024-05-06,24,34
5900,25344.02,138972.81853312,441,2024-05-06,29,37
5901,26255.19,19467.75079158,1885,2024-05-06,34,40
5902,27166.36,200.73223404,1329,2024-05-06,39,3
5903,28077.53,173.40682528,773,2024-05-06,4,6
5904,28988.7,43089.702329700005,217,2024-05-06,9,9
5905,19004.96,97962.32064736,354,2024-05-07,37,21
5906,19915.13,109150.68518296,1805,2024-05-07,2,24
5907,20826.3,15452.5731162,1256,2024-05-07,7,27
5908,21737.47,160.98770282,707,2024-05-07,12,30
5909,22648.64,140.33097344,158,2024-05-07,17,33
5910,23559.81,35094.056861130004,1609,2024-05-07,22,36
5911,24470.98,126137.28149468,1060,2024-05-07,27,39
5912,25381.15,139108.8038708,511,2024-05-07,32,2
5913,26292.32,19508.21783968,1962,2024-05-07,37,5
5914,27203.49,201.46904694000003,1413,2024-05-07,2,8
5915,28114.66,174.19843336,864,2024-05-07,7,11
5916,29025.83,43236.092670590006,315,2024-05-07,12,14
5917,19041.09,98017.72378755,375,2024-05-08,40,26
5918,19952.26,109313.82356793998,1833,2024-05-08,5,29
5919,20863.43,15491.9313122,1291,2024-05-08,10,32
5920,21774.6,161.6328558,749,2024-05-08,15,35
5921,22685.77,141.01474632,207,2024-05-08,20,38
5922,23596.94,35218.00820508,1665,2024-05-08,25,1
5923,24507.11,126155.12761145,1123,2024-05-08,30,4
5924,25418.28,139260.88449732,581,2024-05-08,35,7
5925,26329.45,19550.669803,39,2024-05-08,40,10
5926,27240.62,202.20712226,1497,2024-05-08,5,13
5927,28151.79,174.99152664000002,955,2024-05-08,10,16
5928,29062.96,43375.94466672,413,2024-05-08,15,19
5929,19078.22,98085.36438484,396,2024-05-09,3,31
5930,19989.39,109489.78483905,1861,2024-05-09,8,34
5931,20900.56,15532.83637968,1326,2024-05-09,13,37
5932,21811.73,162.2792712,791,2024-05-09,18,40
5933,22722.9,141.67728150000002,256,2024-05-09,23,3
5934,23633.07,35335.03187664,1721,2024-05-09,28,6
5935,24544.24,126187.38666128,1186,2024-05-09,33,9
5936,25455.41,139429.33545694998,651,2024-05-09,38,12
5937,26366.58,19595.06219124,116,2024-05-09,3,15
5938,27277.75,202.94646,1581,2024-05-09,8,18
5939,28188.92,175.75791619999998,1046,2024-05-09,13,21
5940,29099.09,43507.56261168,511,2024-05-09,18,24
5941,19115.35,98160.6483209,417,2024-05-10,6,36
5942,20026.52,109678.72139448,1889,2024-05-10,11,39
5943,20937.69,15575.21258796,1361,2024-05-10,16,2
5944,21848.86,162.94879788,833,2024-05-10,21,5
5945,22759.03,142.33497362,305,2024-05-10,26,8
5946,23670.2,35447.8760948,1777,2024-05-10,31,11
5947,24581.37,126229.61210838,1249,2024-05-10,36,14
5948,25492.54,139614.33101196,721,2024-05-10,1,17
5949,26403.71,19641.29740964,193,2024-05-10,6,20
5950,27314.88,203.71437504,1665,2024-05-10,11,23
5951,28225.05,176.5194627,1137,2024-05-10,16,26
5952,29136.22,43633.64553028,609,2024-05-10,21,29
5953,19152.48,98244.082596,438,2024-05-11,9,1
5954,20063.65,109880.7460992,1917,2024-05-11,14,4
5955,20974.82,15619.02556192,1396,2024-05-11,19,7
5956,21885.99,163.61966124,875,2024-05-11,24,10
5957,22796.16,142.97751552,354,2024-05-11,29,13
5958,23707.33,35554.854801530004,1833,2024-05-11,34,16
5959,24618.5,126282.4421375,1312,2024-05-11,39,19
5960,25529.67,139815.99495936,791,2024-05-11,4,22
5961,26440.84,19689.33015104,270,2024-05-11,9,25
5962,27351.01,204.47615076,1749,2024-05-11,14,28
5963,28262.18,177.26039296,1228,2024-05-11,19,31
5964,29173.35,43752.46910235,707,2024-05-11,24,34
5965,19189.61,98336.15858528,459,2024-05-12,12,6
5966,20100.78,110095.97211522,1945,2024-05-12,17,9
5967,21011.95,15664.1986055,1431,2024-05-12,22,12
5968,21922.12,164.3062894,917,2024-05-12,27,15
5969,22833.29,143.6213941,403,2024-05-12,32,18
5970,23744.46,35655.84461454,1889,2024-05-12,37,21
5971,24655.63,126346.49384224,1375,2024-05-12,2,24
5972,25566.8,140034.4513932,861,2024-05-12,7,27
5973,26477.97,19739.0618553,347,2024-05-12,12,30
5974,27388.14,205.2741093,1833,2024-05-12,17,33
5975,28299.31,178.0026599,1319,2024-05-12,22,36
5976,29210.48,43863.88808152,805,2024-05-12,27,39
5977,19226.74,98437.33262636,480,2024-05-13,15,11
5978,20137.91,110324.37193622,1973,2024-05-13,20,14
5979,21048.08,15709.950142720005,1466,2024-05-13,25,17
5980,21959.25,164.97984524999998,959,2024-05-13,30,20
5981,22870.42,144.24373894,452,2024-05-13,35,23
5982,23781.59,35750.673994280005,1945,2024-05-13,40,26
5983,24692.76,126422.33834663998,1438,2024-05-13,5,29
5984,25603.93,140269.64547706,931,2024-05-13,10,32
5985,26514.1,19789.7000144,424,2024-05-13,15,35
5986,27425.27,206.04605351,1917,2024-05-13,20,38
5987,28336.44,178.71792707999998,1410,2024-05-13,25,1
5988,29247.61,43967.69813212,903,2024-05-13,30,4
5989,19263.87,98548.04491191,501,2024-05-14,18,16
5990,20174.04,110560.45715532,1,2024-05-14,23,19
5991,21085.21,15757.67324493,1501,2024-05-14,28,22
5992,21996.38,165.67673416,1001,2024-05-14,33,25
5993,22907.55,144.8673462,501,2024-05-14,38,28
5994,23818.72,35839.218147520005,1,2024-05-14,3,31
5995,24729.89,126510.52516377,1501,2024-05-14,8,34
5996,25640.06,140516.06693998,1001,2024-05-14,13,37
5997,26551.23,19842.61036959,501,2024-05-14,18,40
5998,27462.4,206.8467968,1,2024-05-14,23,3
5999,28373.57,179.43445667999998,1501,2024-05-14,28,6
6000,29284.74,44063.75259684001,1001,2024-05-14,33,9
6001,19300.0,98663.5493,522,2024-05-15,21,21
6002,20211.17,110815.13681322,29,2024-05-15,26,24
6003,21122.34,15806.56518156,1536,2024-05-15,31,27
6004,22033.51,166.37503401,1043,2024-05-15,36,30
6005,22944.68,145.44632652,550,2024-05-15,1,33
6006,23855.85,35921.3755428,57,2024-05-15,6,36
6007,24766.02,126606.39560802,1564,2024-05-15,11,39
6008,25677.19,140784.59202654,1071,2024-05-15,16,2
6009,26588.36,19896.97379224,578,2024-05-15,21,5
6010,27499.53,207.64895103,85,2024-05-15,26,8
6011,28410.7,180.0954273,1592,2024-05-15,31,11
6012,29321.87,44151.93354616,1099,2024-05-15,36,14
6013,19337.13,98794.48004928,543,2024-05-16,24,26
6014,20248.3,111082.8014973,57,2024-05-16,29,29
6015,21159.47,15856.54710701,1571,2024-05-16,34,32
6016,22070.64,167.05267416,1085,2024-05-16,39,35
6017,22981.81,146.02642074000002,599,2024-05-16,4,38
6018,23892.98,35997.06809608,113,2024-05-16,9,1
6019,24803.15,126720.6823264,1627,2024-05-16,14,4
6020,25714.32,141069.55666392,1141,2024-05-16,19,7
6021,26625.49,19952.68957267,655,2024-05-16,24,10
6022,27536.66,208.42497954,169,2024-05-16,29,13
6023,28447.83,180.75751182,1683,2024-05-16,34,16
6024,29358.0,44230.645368000005,1197,2024-05-16,39,19
6025,19374.26,98936.01488819998,564,2024-05-17,27,31
6026,20285.43,111363.25789545,85,2024-05-17,32,34
6027,21196.6,15907.5395816,1606,2024-05-17,37,37
6028,22107.77,167.73165099,1127,2024-05-17,2,40
6029,23018.94,146.58460992,648,2024-05-17,7,3
6030,23929.11,36064.7581365,169,2024-05-17,12,6
6031,24840.28,126848.62863959998,1690,2024-05-17,17,9
6032,25751.45,141370.69648175,1211,2024-05-17,22,12
6033,26662.62,20009.65640712,732,2024-05-17,27,15
6034,27573.79,209.20234473,253,2024-05-17,32,18
6035,28484.96,181.39222528,1774,2024-05-17,37,21
6036,29395.13,44302.8701795,1295,2024-05-17,2,24
6037,19411.39,99088.46843184,585,2024-05-18,30,36
6038,20322.56,111656.33108736,113,2024-05-18,35,39
6039,21233.73,15959.42010411,1641,2024-05-18,40,2
6040,22144.9,168.4341094,1169,2024-05-18,5,5
6041,23055.07,147.11440167,697,2024-05-18,10,8
6042,23966.24,36127.38123072,225,2024-05-18,15,11
6043,24877.41,126990.62022096,1753,2024-05-18,20,14
6044,25788.58,141687.77096748,1281,2024-05-18,25,17
6045,26699.75,20067.71899825,809,2024-05-18,30,20
6046,27610.92,210.00865752,337,2024-05-18,35,23
6047,28521.09,181.99307529,1865,2024-05-18,40,26
6048,29432.26,44367.01282728,1393,2024-05-18,5,29
6049,19448.52,99252.07943196,606,2024-05-19,33,1
6050,20359.69,111961.74257203,141,2024-05-19,38,4
6051,21270.86,16012.150365640002,1676,2024-05-19,3,7
6052,22181.03,169.10817271999997,1211,2024-05-19,8,10
6053,23092.2,147.62843460000002,746,2024-05-19,13,13
6054,24003.37,36183.47204921,281,2024-05-19,18,16
6055,24914.54,127146.94501642,1816,2024-05-19,23,19
6056,25825.71,142020.40869777,1351,2024-05-19,28,22
6057,26736.88,20126.828105120003,886,2024-05-19,33,25
6058,27647.05,210.7811092,421,2024-05-19,38,28
6059,28558.22,182.57270046,1956,2024-05-19,3,31
6060,29469.39,44423.13097587,1491,2024-05-19,8,34
6061,19485.65,99427.087977,627,2024-05-20,36,6
6062,20396.82,112279.17052998,169,2024-05-20,1,9
