id_transacao,quantidade_transacionada,valor_monetario_transacao,valor_convertido_transacao,taxa_cambio_transacao,sk_tempo,sk_pais_origem,sk_pais_destino,sk_produto,sk_categoria_produto,sk_moeda_origem,sk_moeda_destino,sk_tipo_transacao,sk_transporte
7596,35,34205.03,49562.02811407,1.448969,633,22,17,12,2,6,1,2,6
7597,1315,24221.29,124168.11794116,5.126404,634,27,33,13,1,1,1,4,1
7598,1753,25132.46,140504.45018022,5.590557,634,28,28,14,2,2,1,5,2
7599,191,26043.63,20241.47384682,0.777214,634,29,29,15,3,3,1,6,3
7600,629,26954.8,216.3931344,0.008028,634,30,30,16,4,4,2,1,4
7601,1067,27865.97,182.94009305,0.006565,634,31,25,17,5,5,1,2,5
7602,1505,28776.14,41544.113318,1.4437,634,32,26,18,1,6,1,3,6
7603,1943,29687.31,152189.14473324,5.126404,634,25,27,19,2,1,1,4,1
7604,381,30598.48,171062.54655336,5.590557,634,26,22,20,3,2,1,5,2
7605,819,31509.65,24489.7411151,0.777214,634,27,23,21,4,3,1,6,3
7606,1257,32420.82,260.27434296,0.008028,634,28,24,22,5,4,2,1,4
7607,1695,33331.99,218.82451435,0.006565,634,29,19,23,1,5,1,2,5
7608,133,34242.16,49435.406392,1.4437,634,30,20,24,2,6,1,3,6
7609,1336,24258.42,124563.39645384,5.134852,635,35,36,25,1,1,1,5,1
7610,1781,25169.59,141002.560139,5.6021,635,36,31,26,2,2,1,6,2
7611,226,26080.76,20296.90809708,0.778233,635,37,32,27,3,3,1,1,3
7612,671,26991.93,216.69121404,0.008028,635,38,33,28,4,4,2,2,4
7613,1116,27902.1,182.7308529,0.006549,635,39,28,29,5,5,1,3,5
7614,1561,28813.27,41444.97875473,1.438399,635,40,29,30,1,6,1,4,6
7615,6,29724.44,152630.60018288,5.134852,635,33,30,31,2,1,1,5,1
7616,451,30635.61,171623.750781,5.6021,635,34,25,32,3,2,1,6,2
7617,896,31546.78,24550.74523974,0.778233,635,35,26,33,4,3,1,1,3
7618,1341,32457.95,260.57242260000004,0.008028,635,36,27,34,5,4,2,2,4
7619,1786,33368.12,218.52781788,0.006549,635,37,22,1,1,5,1,3,5
7620,231,34279.29,49307.29645671,1.438399,635,38,23,2,2,6,1,4,6
7621,1357,24295.55,124965.7163402,5.143564,636,6,39,6,1,1,1,6,1
7622,1809,25206.72,141497.36817216,5.613478,636,7,34,7,2,2,1,1,2
7623,261,26117.89,20350.5375302,0.77918,636,8,35,8,3,3,1,2,3
7624,713,27028.06,216.95423762,0.008027,636,1,36,9,4,4,2,3,4
7625,1165,27939.23,182.52698959,0.006533,636,2,31,10,5,5,1,4,5
7626,1617,28850.4,41345.0177832,1.433083,636,3,32,11,1,6,1,5,6
7627,69,29761.57,153080.54003548,5.143564,636,4,33,12,2,1,1,6,1
7628,521,30672.74,172180.75118972,5.613478,636,5,28,35,3,2,1,1,2
7629,973,31583.91,24609.5509938,0.77918,636,6,29,36,4,3,1,2,3
7630,1425,32494.08,260.82998016,0.008027,636,7,30,37,5,4,2,3,4
7631,1877,33405.25,218.23649825,0.006533,636,8,25,13,1,5,1,4,5
7632,329,34316.42,49178.27812286,1.433083,636,1,26,14,2,6,1,5,6
7633,1378,24332.68,125374.30402876,5.152507,637,14,40,18,1,1,1,1,1
7634,1837,25243.85,141987.84614635,5.624651,637,15,37,19,2,2,1,2,2
7635,296,26154.02,20401.547917080003,0.780054,637,16,38,20,3,3,1,3,3
7636,755,27065.19,217.17108456,0.008024,637,9,39,21,4,4,2,4,4
7637,1214,27976.36,182.29396176,0.006516,637,10,34,22,5,5,1,5,5
7638,1673,28887.53,41244.69093304,1.427768,637,11,35,23,1,6,1,6,6
7639,132,29798.7,153538.0103409,5.152507,637,12,36,24,2,1,1,1,1
7640,591,30709.87,172732.30100536998,5.624651,637,13,31,38,3,2,1,2,2
7641,1050,31620.04,24665.33868216,0.780054,637,14,32,39,4,3,1,3,3
7642,1509,32531.21,261.03042904,0.008024,637,15,33,40,5,4,2,4,4
7643,1968,33442.38,217.91054808,0.006516,637,16,28,25,1,5,1,5,5
7644,427,34353.55,49048.8993764,1.427768,637,9,29,26,2,6,1,6,6
7645,1399,24369.81,125788.30793745,5.161645,638,22,10,30,1,1,1,2,1
7646,1865,25280.98,142473.06111133998,5.635583,638,23,11,31,2,2,1,3,2
7647,331,26191.15,20451.4118598,0.780852,638,24,12,32,3,3,1,4,3
7648,797,27102.32,217.38770872,0.008021,638,17,40,33,4,4,2,5,4
7649,1263,28013.49,182.03165802,0.006498,638,18,37,34,5,5,1,6,5
7650,1729,28924.66,41144.4611102,1.42247,638,19,38,1,1,6,1,1,6
7651,195,29835.83,154001.96274035002,5.161645,638,20,39,2,2,1,1,2,1
7652,661,30746.0,173271.634918,5.635583,638,21,34,3,3,2,1,3,2
7653,1127,31657.17,24719.56450884,0.780852,638,22,35,4,4,3,1,4,3
7654,1593,32568.34,261.23065514,0.008021,638,23,36,5,5,4,2,5,4
7655,59,33479.51,217.54985598,0.006498,638,24,31,6,1,5,1,6,5
7656,525,34390.68,48919.7105796,1.42247,638,17,32,7,2,6,1,1,6
7657,1420,24406.94,126206.94435829998,5.170945,639,30,7,11,1,1,1,3,1
7658,1893,25317.11,142946.37789796002,5.646236,639,31,8,12,2,2,1,4,2
7659,366,26228.28,20499.26302788,0.781571,639,32,9,35,3,3,1,5,3
7660,839,27139.45,217.54983120000003,0.008016,639,25,10,36,4,4,2,6,4
7661,1312,28050.62,181.73996698,0.006479,639,26,11,37,5,5,1,1,5
7662,1785,28961.79,41044.85152053001,1.417207,639,27,12,13,1,6,1,2,6
7663,258,29872.96,154471.43314719998,5.170945,639,28,40,14,2,1,1,3,1
7664,731,30783.13,173808.81679868,5.646236,639,29,37,15,3,2,1,4,2
7665,1204,31694.3,24771.3457453,0.781571,639,30,38,16,4,3,1,5,3
7666,1677,32605.47,261.36544752000003,0.008016,639,31,39,17,5,4,2,6,4
7667,150,33516.64,217.15431056,0.006479,639,32,34,18,1,5,1,1,5
7668,623,34427.81,48791.33332667,1.417207,639,25,35,19,2,6,1,2,6
7669,1441,24443.07,126624.17097897,5.180371,640,38,4,23,1,1,1,4,1
7670,1921,25354.24,143418.13477376002,5.656574,640,39,5,24,2,2,1,5,2
7671,401,26265.41,20545.0663561,0.78221,640,40,6,38,3,3,1,6,3
7672,881,27176.58,217.6844058,0.00801,640,33,7,39,4,4,2,1,4
7673,1361,28087.75,181.446865,0.00646,640,34,8,40,5,5,1,2,5
7674,1841,28998.92,40946.33004539999,1.411995,640,35,9,25,1,6,1,3,6
7675,321,29909.09,154940.18247239,5.180371,640,36,10,26,2,1,1,4,1
7676,801,30820.26,174337.08138924,5.656574,640,37,11,27,3,2,1,5,2
7677,1281,31731.43,24820.6418603,0.78221,640,38,12,28,4,3,1,6,3
7678,1761,32642.6,261.467226,0.00801,640,39,40,29,5,4,2,1,4
7679,241,33553.77,216.75735419999995,0.00646,640,40,37,30,1,5,1,2,5
7680,721,34464.94,48664.3229553,1.411995,640,33,38,31,2,6,1,3,6
7681,1462,24480.2,127049.4962176,5.189888,641,1,1,1,1,1,1,5,1
7682,1949,25391.37,143881.77236993998,5.666562,641,2,2,2,2,2,1,6,2
7683,436,26302.54,20588.76032818,0.782767,641,3,3,3,3,3,1,1,3
7684,923,27213.71,217.79132113,0.008003,641,4,4,4,4,4,2,2,4
7685,1410,28124.88,181.1242272,0.00644,641,5,5,5,5,5,1,3,5
7686,1897,29035.05,40847.9600925,1.40685,641,6,6,6,1,6,1,4,6
7687,384,29946.22,155417.52782336,5.189888,641,7,7,7,2,1,1,5,1
7688,871,30857.39,174855.31359318,5.666562,641,8,8,8,3,2,1,6,2
7689,1358,31768.56,24867.38040552,0.782767,641,1,9,9,4,3,1,1,3
7690,1845,32679.73,261.53587919,0.008003,641,2,10,10,5,4,2,2,4
7691,332,33590.9,216.325396,0.00644,641,3,11,11,1,5,1,3,5
7692,819,34501.07,48537.8303295,1.40685,641,4,12,12,2,6,1,4,6
7693,1483,24517.33,127476.85212447,5.199459,642,9,13,13,1,1,1,6,1
7694,1977,25428.5,144336.437988,5.676168,642,10,14,14,2,2,1,1,2
7695,471,26339.67,20630.2831308,0.78324,642,11,15,15,3,3,1,2,3
7696,965,27250.84,217.84321496,0.007994,642,12,1,16,4,4,2,3,4
7697,1459,28161.01,180.7936842,0.00642,642,13,2,17,5,5,1,4,5
7698,1953,29072.18,40753.00398566,1.401787,642,14,3,18,1,6,1,5,6
7699,447,29983.35,155897.19900765,5.199459,642,15,4,19,2,1,1,6,1
7700,941,30894.52,175362.48579936,5.676168,642,16,5,20,3,2,1,1,2
7701,1435,31805.69,24911.4886356,0.78324,642,9,6,21,4,3,1,2,3
7702,1929,32716.86,261.53857884,0.007994,642,10,7,22,5,4,2,3,4
7703,423,33627.03,215.8855326,0.00642,642,11,8,23,1,5,1,4,5
7704,917,34538.2,48415.19976339999,1.401787,642,12,9,24,2,6,1,5,6
7705,1504,24554.46,127905.36075408,5.209048,643,17,16,25,1,1,1,1,1
7706,5,25465.63,144781.22324554,5.685358,643,18,17,26,2,2,1,2,2
7707,506,26376.8,20669.6254072,0.783629,643,19,18,27,3,3,1,3,3
7708,1007,27287.97,217.89444045,0.007985,643,20,13,28,4,4,2,4,4
7709,1508,28198.14,180.43989786,0.006399,643,21,14,29,5,5,1,5,5
7710,9,29109.31,40660.582831440006,1.396824,643,22,15,30,1,6,1,6,6
7711,510,30020.48,156378.12130304,5.209048,643,23,1,31,2,1,1,1,1
7712,1011,30931.65,175857.5037807,5.685358,643,24,2,32,3,2,1,2,2
7713,1512,31842.82,24952.95719378,0.783629,643,17,3,33,4,3,1,3,3
7714,13,32753.99,261.54061015,0.007985,643,18,4,34,5,4,2,4,4
7715,514,33664.16,215.41695984000003,0.006399,643,19,5,1,1,5,1,5,5
7716,1015,34575.33,48295.65075192,1.396824,643,20,6,2,2,6,1,6,6
7717,1525,24591.59,128334.1634058,5.21862,644,25,19,6,1,1,1,2,1
7718,33,25502.76,145215.36772704,5.694104,644,26,20,7,2,2,1,3,2
7719,541,26413.93,20706.72497276,0.783932,644,27,21,8,3,3,1,4,3
7720,1049,27324.1,217.8823734,0.007974,644,28,16,9,4,4,2,5,4
7721,1557,28235.27,180.08455206,0.006378,644,29,17,10,5,5,1,6,5
7722,65,29146.44,40571.08667256,1.391974,644,30,18,11,1,6,1,1,6
7723,573,30057.61,156859.2446982,5.21862,644,31,13,12,2,1,1,2,1
7724,1081,30968.78,176339.45407312,5.694104,644,32,14,35,3,2,1,3,2
7725,1589,31879.95,24991.7129634,0.783932,644,25,15,36,4,3,1,4,3
7726,97,32790.12,261.46841688,0.007974,644,26,1,37,5,4,2,5,4
7727,605,33701.29,214.94682762,0.006378,644,27,2,13,1,5,1,6,5
7728,1113,34612.46,48179.64439604,1.391974,644,28,3,14,2,6,1,1,6
7729,1546,24628.72,128762.32229464,5.228137,645,33,22,18,1,1,1,3,1
7730,61,25539.89,145638.03023874998,5.702375,645,34,23,19,2,2,1,4,2
7731,576,26450.06,20740.78809894,0.784149,645,35,24,20,3,3,1,5,3
7732,1091,27361.23,217.87747449,0.007963,645,36,19,21,4,4,2,6,4
7733,1606,28272.4,179.6993744,0.006356,645,37,20,22,5,5,1,1,5
7734,121,29183.57,40484.995033210005,1.387253,645,38,21,23,1,6,1,2,6
7735,636,30094.74,157339.42369938002,5.228137,645,39,16,24,2,1,1,3,1
7736,1151,31005.91,176807.32603625,5.702375,645,40,17,38,3,2,1,4,2
7737,1666,31916.08,25026.96221592,0.784149,645,33,18,39,4,3,1,5,3
7738,181,32827.25,261.40339175,0.007963,645,34,13,40,5,4,2,6,4
7739,696,33738.42,214.44139752,0.006356,645,35,14,25,1,5,1,1,5
7740,1211,34649.59,48067.74767627,1.387253,645,36,15,26,2,6,1,2,6
7741,1567,24665.85,129189.0173211,5.237566,646,4,25,30,1,1,1,4,1
7742,89,25576.02,146042.80829892,5.710146,646,5,26,31,2,2,1,5,2
7743,611,26487.19,20773.39986039,0.784281,646,6,27,32,3,3,1,6,3
7744,1133,27398.36,217.816962,0.00795,646,7,22,33,4,4,2,1,4
7745,1655,28309.53,179.31256302,0.006334,646,8,23,34,5,5,1,2,5
7746,177,29220.7,40402.7605932,1.382676,646,1,24,1,1,6,1,3,6
7747,699,30131.87,157817.65782842,5.237566,646,2,19,2,2,1,1,4,1
7748,1221,31042.04,177254.58053784,5.710146,646,3,20,3,3,2,1,5,2
7749,1743,31953.21,25060.29549201,0.784281,646,4,21,4,4,3,1,6,3
7750,265,32864.38,261.271821,0.00795,646,5,16,5,5,4,2,1,4
7751,787,33775.55,213.9343337,0.006334,646,6,17,6,1,5,1,2,5
7752,1309,34686.72,47960.49526272,1.382676,646,7,18,7,2,6,1,3,6
7753,1588,24702.98,129613.3246726,5.24687,647,12,28,11,1,1,1,5,1
7754,117,25613.15,146440.3676785,5.71739,647,13,29,12,2,2,1,6,2
7755,646,26524.32,20803.71380832,0.784326,647,14,30,35,3,3,1,1,3
7756,1175,27435.49,217.75548413,0.007937,647,15,25,36,4,4,2,2,4
7757,1704,28346.66,178.92411792,0.006312,647,16,26,37,5,5,1,3,5
7758,233,29257.83,40324.77974448,1.378256,647,9,27,13,1,6,1,4,6
7759,762,30168.0,158287.57416000002,5.24687,647,10,22,14,2,1,1,5,1
7760,1291,31079.17,177691.7357663,5.71739,647,11,23,15,3,2,1,6,2
7761,1820,31990.34,25090.85541084,0.784326,647,12,24,16,4,3,1,1,3
7762,349,32901.51,261.13928487,0.007937,647,13,19,17,5,4,2,2,4
7763,878,33812.68,213.42563616,0.006312,647,14,20,18,1,5,1,3,5
7764,1407,34723.85,47858.3546056,1.378256,647,15,21,19,2,6,1,4,6
7765,1609,24739.11,130029.13324665,5.256015,648,20,31,23,1,1,1,6,1
7766,145,25650.28,146824.38299379998,5.724085,648,21,32,24,2,2,1,1,2
7767,681,26561.45,20831.79993615,0.784287,648,22,33,38,3,3,1,2,3
7768,1217,27472.62,217.66556826,0.007923,648,23,28,39,4,4,2,3,4
7769,1753,28383.79,178.5340391,0.00629,648,24,29,40,5,5,1,4,5
7770,289,29294.96,40251.48010472,1.374007,648,17,30,25,1,6,1,5,6
7771,825,30205.13,158758.61635695,5.256015,648,18,25,26,2,1,1,6,1
7772,1361,31116.3,178112.34608549997,5.724085,648,19,26,27,3,2,1,1,2
7773,1897,32027.47,25118.72836389,0.784287,648,20,27,28,4,3,1,2,3
7774,433,32938.64,260.97284472,0.007923,648,21,22,29,5,4,2,3,4
7775,969,33849.81,212.9153049,0.00629,648,22,23,30,1,5,1,4,5
7776,1505,34760.98,47761.82984686,1.374007,648,23,24,31,2,6,1,5,6
7777,1630,24776.24,130446.06120784002,5.264966,649,28,34,1,1,1,1,1,1
7778,173,25687.41,147194.22796869,5.730209,649,29,35,2,2,2,1,2,2
7779,716,26598.58,20857.59568996,0.784162,649,30,36,3,3,3,1,3,3
7780,1259,27509.75,217.547103,0.007908,649,31,31,4,4,4,2,4,4
7781,1802,28420.92,178.14232656,0.006268,649,32,32,5,5,5,1,5,5
7782,345,29331.09,40181.89209678,1.369942,649,25,33,6,1,6,1,6,6
7783,888,30242.26,159224.47066316,5.264966,649,26,28,7,2,1,1,1,1
7784,1431,31153.43,178515.66496687,5.730209,649,27,29,8,3,2,1,2,2
7785,1974,32064.6,25143.8408652,0.784162,649,28,30,9,4,3,1,3,3
7786,517,32975.77,260.77238916,0.007908,649,29,25,10,5,4,2,4,4
7787,1060,33886.94,212.40333992,0.006268,649,30,26,11,1,5,1,5,5
7788,1603,34797.11,47670.02246762,1.369942,649,31,27,12,2,6,1,6,6
7789,1651,24813.37,130858.0212353,5.27369,650,36,37,13,1,1,1,2,1
7790,201,25724.54,147549.35023322,5.735743,650,37,38,14,2,2,1,3,2
7791,751,26635.71,20881.14476163,0.783953,650,38,39,15,3,3,1,4,3
7792,1301,27546.88,217.39997696,0.007892,650,39,34,16,4,4,2,5,4
7793,1851,28457.05,177.7427343,0.006246,650,40,35,17,5,5,1,6,5
7794,401,29368.22,40119.13240006001,1.366073,650,33,36,18,1,6,1,1,6
7795,951,30279.39,159684.1162491,5.27369,650,34,31,19,2,1,1,2,1
7796,1501,31190.56,178901.03618608002,5.735743,650,35,32,20,3,2,1,3,2
7797,51,32101.73,25166.24753869,0.783953,650,36,33,21,4,3,1,4,3
7798,601,33012.9,260.5378068,0.007892,650,37,28,22,5,4,2,5,4
7799,1151,33923.07,211.88349522,0.006246,650,38,29,23,1,5,1,6,5
7800,1701,34834.24,47586.11473952,1.366073,650,39,30,24,2,6,1,1,6
7801,1672,24850.5,131264.167977,5.282154,651,7,11,25,1,1,1,3,1
7802,229,25761.67,147889.2461189,5.74067,651,8,12,26,2,2,1,4,2
7803,786,26672.84,20902.49114008,0.783662,651,1,40,27,3,3,1,5,3
7804,1343,27583.01,217.21620375,0.007875,651,2,37,28,4,4,2,6,4
7805,1900,28494.18,177.34777632,0.006224,651,3,38,29,5,5,1,1,5
7806,457,29405.35,40062.20170419999,1.362412,651,4,39,30,1,6,1,2,6
7807,1014,30316.52,160136.52738408002,5.282154,651,5,34,31,2,1,1,3,1
7808,1571,31227.69,179267.86315229998,5.74067,651,6,35,32,3,2,1,4,2
7809,128,32138.86,25186.00330532,0.783662,651,7,36,33,4,3,1,5,3
7810,685,33049.03,260.26111125,0.007875,651,8,31,34,5,4,2,6,4
7811,1242,33960.2,211.3682848,0.006224,651,1,32,1,1,5,1,1,5
7812,1799,34871.37,47509.17294444,1.362412,651,2,33,2,2,6,1,2,6
7813,1693,24887.63,131663.72584264,5.290328,652,15,8,6,1,1,1,4,1
7814,257,25798.8,148213.46103,5.744975,652,16,9,7,2,2,1,5,2
7815,821,26709.97,20921.6524013,0.78329,652,9,10,8,3,3,1,6,3
7816,1385,27620.14,217.03906012,0.007858,652,10,11,9,4,4,2,1,4
7817,1949,28531.31,176.95118462000002,0.006202,652,11,12,10,5,5,1,2,5
7818,513,29442.48,40011.4470456,1.35897,652,12,40,11,1,6,1,3,6
7819,1077,30353.65,160580.7644972,5.290328,652,13,37,12,2,1,1,4,1
7820,1641,31264.82,179615.6092795,5.744975,652,14,38,35,3,2,1,5,2
7821,205,32175.99,25203.131207100003,0.78329,652,15,39,36,4,3,1,6,3
7822,769,33086.16,259.99104528000004,0.007858,652,16,34,37,5,4,2,1,4
7823,1333,33997.33,210.85144066,0.006202,652,9,35,13,1,5,1,2,5
7824,1897,34908.5,47439.604245,1.35897,652,10,36,14,2,6,1,3,6
7825,1714,24924.76,132055.84001204,5.298179,653,23,5,18,1,1,1,5,1
7826,285,25835.93,148521.58981484998,5.748645,653,24,6,19,2,2,1,6,2
7827,856,26746.1,20937.8901779,0.782839,653,17,7,20,3,3,1,1,3
7828,1427,27657.27,216.8329968,0.00784,653,18,8,21,4,4,2,2,4
7829,1998,28568.44,176.58152764,0.006181,653,19,9,22,5,5,1,3,5
7830,569,29479.61,39967.18761477,1.355757,653,20,10,23,1,6,1,4,6
7831,1140,30390.78,161015.79238962,5.298179,653,21,11,24,2,1,1,5,1
7832,1711,31301.95,179943.79835775,5.748645,653,22,12,38,3,2,1,6,2
7833,282,32212.12,25216.90380868,0.782839,653,23,40,39,4,3,1,1,3
7834,853,33123.29,259.6865936,0.00784,653,24,37,40,5,4,2,2,4
7835,1424,34034.46,210.36699726,0.006181,653,17,38,25,1,5,1,3,5
7836,1995,34945.63,47377.78249191,1.355757,653,18,39,26,2,6,1,4,6
7837,1735,24961.89,132439.8005352,5.30568,654,31,2,30,1,1,1,6,1
7838,313,25872.06,148807.5513402,5.75167,654,32,3,31,2,2,1,1,2
7839,891,26783.23,20952.81544453,0.782311,654,25,4,32,3,3,1,2,3
7840,1469,27694.4,216.62559680000004,0.007822,654,26,5,33,4,4,2,3,4
7841,47,28605.57,176.21031119999998,0.00616,654,27,6,34,5,5,1,4,5
7842,625,29516.74,39929.68505394,1.352781,654,28,7,1,1,6,1,5,6
7843,1203,30427.91,161440.75352879998,5.30568,654,29,8,2,2,1,1,6,1
7844,1781,31338.08,180246.2945936,5.75167,654,30,9,3,3,2,1,1,2
7845,359,32249.25,25228.94301675,0.782311,654,31,10,4,4,3,1,2,3
7846,937,33160.42,259.38080524000003,0.007822,654,32,11,5,5,4,2,3,4
7847,1515,34071.59,209.8809944,0.00616,654,25,12,6,1,5,1,4,5
7848,93,34982.76,47324.01305556,1.352781,654,26,40,7,2,6,1,5,6
7849,1756,24998.02,132809.53065204,5.312802,655,39,14,11,1,1,1,1,1
7850,341,25909.19,149082.56744598,5.754042,655,40,15,12,2,2,1,2,2
7851,926,26820.36,20965.71679524,0.781709,655,33,1,35,3,3,1,3,3
7852,1511,27731.53,216.38912859,0.007803,655,34,2,36,4,4,2,4,4
7853,96,28642.7,175.8375353,0.006139,655,35,3,37,5,5,1,5,5
7854,681,29553.87,39899.26130124,1.350052,655,36,4,13,1,6,1,6,6
7855,1266,30464.04,161849.41264008,5.312802,655,37,5,14,2,1,1,1,1
7856,1851,31375.21,180534.27609882,5.754042,655,38,6,15,3,2,1,2,2
7857,436,32286.38,25238.55382342,0.781709,655,39,7,16,4,3,1,3,3
7858,1021,33197.55,259.04048265,0.007803,655,40,8,17,5,4,2,4,4
7859,1606,34108.72,209.39343208000005,0.006139,655,33,9,18,1,5,1,5,5
7860,191,35019.89,47278.67253428,1.350052,655,34,10,19,2,6,1,6,6
7861,1777,25035.15,133174.9310577,5.319518,656,2,17,23,1,1,1,2,1
7862,369,25946.32,149340.68701792,5.755756,656,3,18,24,2,2,1,3,2
7863,961,26857.49,20976.61284466,0.781034,656,4,13,38,3,3,1,4,3
7864,1553,27768.66,216.15124944,0.007784,656,5,14,39,4,4,2,5,4
7865,145,28679.83,175.46319994,0.006118,656,6,15,40,5,5,1,6,5
7866,737,29590.0,39874.83302,1.347578,656,7,1,25,1,6,1,1,6
7867,1329,30501.17,162251.52283606,5.319518,656,8,2,26,2,1,1,2,1
7868,1921,31412.34,180801.76442904,5.755756,656,1,3,27,3,2,1,3,2
7869,513,32323.51,25245.76030934,0.781034,656,2,4,28,4,3,1,4,3
7870,1105,33234.68,258.69874912,0.007784,656,3,5,29,5,4,2,5,4
7871,1697,34145.85,208.9043103,0.006118,656,4,6,30,1,5,1,6,5
7872,289,35056.02,47240.72131955999,1.347578,656,5,7,31,2,6,1,1,6
7873,1798,25072.28,133530.02404083998,5.325803,657,10,20,1,1,1,1,3,1
7874,397,25983.45,149581.7328276,5.756808,657,11,21,2,2,2,1,4,2
7875,996,26894.62,20985.6030398,0.78029,657,12,16,3,3,3,1,5,3
7876,1595,27805.79,215.91195935,0.007765,657,13,17,4,4,4,2,6,4
7877,194,28716.96,175.14473904,0.006099,657,14,18,5,5,5,1,1,5
7878,793,29627.13,39859.30375245,1.345365,657,15,13,6,1,6,1,2,6
7879,1392,30538.3,162640.9697549,5.325803,657,16,14,7,2,1,1,3,1
7880,1991,31449.47,181048.56049176003,5.756808,657,9,15,8,3,2,1,4,2
7881,590,32360.64,25250.6837856,0.78029,657,10,1,9,4,3,1,5,3
7882,1189,33271.81,258.35560465,0.007765,657,11,2,10,5,4,2,6,4
7883,1788,34182.98,208.48199502000003,0.006099,657,12,3,11,1,5,1,1,5
7884,387,35093.15,47213.09574975,1.345365,657,13,4,12,2,6,1,2,6
7885,1819,25109.41,133874.18407594,5.331634,658,18,23,13,1,1,1,4,1
7886,425,26020.58,149805.57909368002,5.757196,658,19,24,14,2,2,1,5,2
7887,1031,26931.75,20992.78742175,0.779481,658,20,19,15,3,3,1,6,3
7888,1637,27842.92,215.6434154,0.007745,658,21,20,16,4,4,2,1,4
7889,243,28753.09,174.79003411,0.006079,658,22,21,17,5,5,1,2,5
7890,849,29664.26,39851.53050494,1.343419,658,23,16,18,1,6,1,3,6
7891,1455,30575.43,163017.00215262,5.331634,658,24,17,19,2,1,1,4,1
7892,61,31486.6,181274.5275736,5.757196,658,17,18,20,3,2,1,5,2
7893,667,32397.77,25253.44615737,0.779481,658,18,13,21,4,3,1,6,3
7894,1273,33308.94,257.97774030000005,0.007745,658,19,14,22,5,4,2,1,4
7895,1879,34219.11,208.01796969,0.006079,658,20,15,23,1,5,1,2,5
7896,485,35130.28,47194.68562732,1.343419,658,21,1,24,2,6,1,3,6
7897,1840,25146.54,134206.80736806,5.336989,659,26,26,25,1,1,1,5,1
7898,453,26057.71,150012.23002632998,5.756923,659,27,27,26,2,2,1,6,2
7899,1066,26968.88,20998.21268792,0.778609,659,28,22,27,3,3,1,1,3
7900,1679,27879.05,215.36566125,0.007725,659,29,23,28,4,4,2,2,4
7901,292,28790.22,174.49752342000002,0.006061,659,30,24,29,5,5,1,3,5
7902,905,29701.39,39851.69152555,1.341745,659,31,19,30,1,6,1,4,6
7903,1518,30612.56,163378.89598184,5.336989,659,32,20,31,2,1,1,5,1
7904,131,31523.73,181479.68628279,5.756923,659,25,21,32,3,2,1,6,2
7905,744,32434.9,25254.1050541,0.778609,659,26,16,33,4,3,1,1,3
7906,1357,33345.07,257.59066575,0.007725,659,27,17,34,5,4,2,2,4
7907,1970,34256.24,207.62707064,0.006061,659,28,18,1,1,5,1,3,5
7908,583,35167.41,47185.696530450005,1.341745,659,29,13,2,2,6,1,4,6
7909,1861,25183.67,134527.31203848997,5.341847,660,34,29,6,1,1,1,6,1
7910,481,26094.84,150201.69028128,5.755992,660,35,30,7,2,2,1,1,2
7911,1101,27005.01,21001.20216678,0.777678,660,36,25,8,3,3,1,2,3
7912,1721,27916.18,215.0941669,0.007705,660,37,26,9,4,4,2,3,4
7913,341,28827.35,174.20367604999998,0.006043,660,38,27,10,5,5,1,4,5
7914,961,29738.52,39859.96580496,1.340348,660,39,22,11,1,6,1,5,6
7915,1581,30649.69,163725.95457742998,5.341847,660,40,23,12,2,1,1,6,1
7916,201,31560.86,181664.05767312,5.755992,660,33,24,35,3,2,1,1,2
7917,821,32471.03,25252.00566834,0.777678,660,34,19,36,4,3,1,2,3
7918,1441,33382.2,257.209851,0.007705,660,35,20,37,5,4,2,3,4
7919,61,34293.37,207.23483491,0.006043,660,36,21,13,1,5,1,4,5
7920,681,35204.54,47186.334779920006,1.340348,660,37,16,14,2,6,1,5,6
7921,1882,25220.8,134835.2139728,5.346191,661,5,32,18,1,1,1,1,1
7922,509,26131.97,150374.0694877,5.75441,661,6,33,19,2,2,1,2,2
7923,1136,27042.14,21003.41380088,0.776692,661,7,28,20,3,3,1,3,3
7924,1763,27953.31,214.82118735,0.007685,661,8,29,21,4,4,2,4,4
7925,390,28864.48,173.93735648,0.006026,661,1,30,22,5,5,1,5,5
7926,1017,29775.65,39876.4437495,1.33923,661,2,25,23,1,6,1,6,6
7927,1644,30686.82,164057.60090262,5.346191,661,3,26,24,2,1,1,1,1
7928,271,31597.99,181827.7896359,5.75441,661,4,27,38,3,2,1,2,2
7929,898,32508.16,25248.82780672,0.776692,661,5,22,39,4,3,1,3,3
7930,1525,33419.33,256.82755105,0.007685,661,6,23,40,5,4,2,4,4
7931,152,34330.5,206.875593,0.006026,661,7,24,25,1,5,1,5,5
7932,779,35241.67,47196.7017141,1.33923,661,8,19,26,2,6,1,6,6
7933,1903,25257.93,135130.00127379,5.350003,662,13,35,30,1,1,1,2,1
7934,537,26168.1,150523.75229849998,5.752185,662,14,36,31,2,2,1,3,2
7935,1171,27079.27,21004.14409258,0.775654,662,15,31,32,3,3,1,4,3
7936,1805,27990.44,214.5467226,0.007665,662,16,32,33,4,4,2,5,4
7937,439,28901.61,173.66977448999998,0.006009,662,9,33,34,5,5,1,6,5
7938,1073,29812.78,39901.21606254,1.338393,662,10,28,1,1,6,1,1,6
